,lat,long,weather
yellowknife,77.17019864418529,-109.98948435202642,"{'coord': {'lon': -114.38, 'lat': 62.45}, 'weather': [{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}], 'base': 'stations', 'main': {'temp': 252.15, 'pressure': 1016, 'humidity': 76, 'temp_min': 252.15, 'temp_max': 252.15}, 'visibility': 3219, 'wind': {'speed': 4.6, 'deg': 120}, 'clouds': {'all': 90}, 'dt': 1547954400, 'sys': {'type': 1, 'id': 1007, 'message': 0.0089, 'country': 'CA', 'sunrise': 1548002134, 'sunset': 1548025338}, 'id': 6185377, 'name': 'Yellowknife', 'cod': 200}"
karaul,70.14750948921179,82.9366097273159,"{'cod': '404', 'message': 'city not found'}"
masty,53.748982105610395,24.728145321331823,"{'coord': {'lon': 24.54, 'lat': 53.42}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 271.15, 'pressure': 1018, 'humidity': 79, 'temp_min': 271.15, 'temp_max': 271.15}, 'visibility': 10000, 'wind': {'speed': 4, 'deg': 230, 'gust': 7}, 'clouds': {'all': 90}, 'dt': 1547953200, 'sys': {'type': 1, 'id': 8936, 'message': 0.004, 'country': 'BY', 'sunrise': 1547965464, 'sunset': 1547995304}, 'id': 625367, 'name': 'Masty', 'cod': 200}"
vila franca do campo,36.37768778736097,-21.24694197555607,"{'coord': {'lon': -25.43, 'lat': 37.72}, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}], 'base': 'stations', 'main': {'temp': 286.15, 'pressure': 1032, 'humidity': 76, 'temp_min': 286.15, 'temp_max': 286.15}, 'visibility': 10000, 'wind': {'speed': 2.6, 'deg': 10}, 'clouds': {'all': 20}, 'dt': 1547953200, 'sys': {'type': 1, 'id': 6899, 'message': 0.0032, 'country': 'PT', 'sunrise': 1547974429, 'sunset': 1548010317}, 'id': 3372472, 'name': 'Vila Franca do Campo', 'cod': 200}"
talnakh,71.79438140410355,90.39785665659394,"{'coord': {'lon': 88.39, 'lat': 69.49}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 254.923, 'pressure': 989.67, 'humidity': 76, 'temp_min': 254.923, 'temp_max': 254.923, 'sea_level': 1012.02, 'grnd_level': 989.67}, 'wind': {'speed': 6.01, 'deg': 197.501}, 'clouds': {'all': 56}, 'dt': 1547956217, 'sys': {'message': 0.015, 'country': 'RU', 'sunrise': 1547960121, 'sunset': 1547970012}, 'id': 1490256, 'name': 'Talnakh', 'cod': 200}"
luau,-10.504629158102844,21.55825686643655,"{'coord': {'lon': 22.23, 'lat': -10.7}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 291.223, 'pressure': 906.1, 'humidity': 98, 'temp_min': 291.223, 'temp_max': 291.223, 'sea_level': 1024.98, 'grnd_level': 906.1}, 'wind': {'speed': 1.46, 'deg': 312.001}, 'clouds': {'all': 64}, 'dt': 1547956343, 'sys': {'message': 0.003, 'country': 'CD', 'sunrise': 1547958146, 'sunset': 1548003693}, 'id': 876177, 'name': 'Luau', 'cod': 200}"
pitimbu,-7.048093099695038,-25.041966939857076,"{'coord': {'lon': -34.81, 'lat': -7.47}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}], 'base': 'stations', 'main': {'temp': 299.15, 'pressure': 1014, 'humidity': 88, 'temp_min': 299.15, 'temp_max': 299.15}, 'visibility': 10000, 'wind': {'speed': 2.6, 'deg': 100}, 'clouds': {'all': 40}, 'dt': 1547953200, 'sys': {'type': 1, 'id': 8391, 'message': 0.003, 'country': 'BR', 'sunrise': 1547972135, 'sunset': 1548017091}, 'id': 3391889, 'name': 'Pitimbu', 'cod': 200}"
tucuman,-26.684459154788343,-65.58785822158022,"{'coord': {'lon': -70.89, 'lat': -17.17}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 290.098, 'pressure': 845.14, 'humidity': 79, 'temp_min': 290.098, 'temp_max': 290.098, 'sea_level': 1026.12, 'grnd_level': 845.14}, 'wind': {'speed': 0.31, 'deg': 203.501}, 'clouds': {'all': 80}, 'dt': 1547956343, 'sys': {'message': 0.0033, 'country': 'PE', 'sunrise': 1547979889, 'sunset': 1548026653}, 'id': 3934608, 'name': 'Tucuman', 'cod': 200}"
port elizabeth,-85.09992898010049,38.46201814527893,"{'coord': {'lon': -74.98, 'lat': 39.31}, 'weather': [{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}], 'base': 'stations', 'main': {'temp': 278.28, 'pressure': 1006, 'humidity': 93, 'temp_min': 275.95, 'temp_max': 280.35}, 'visibility': 16093, 'wind': {'speed': 7.7, 'deg': 110, 'gust': 11.8}, 'rain': {'1h': 1.78}, 'clouds': {'all': 90}, 'dt': 1547954460, 'sys': {'type': 1, 'id': 3847, 'message': 0.0055, 'country': 'US', 'sunrise': 1547986548, 'sunset': 1548021989}, 'id': 4501427, 'name': 'Port Elizabeth', 'cod': 200}"
oistins,11.262036652582509,-58.10382020765786,"{'coord': {'lon': -59.53, 'lat': 13.07}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}], 'base': 'stations', 'main': {'temp': 298.15, 'pressure': 1016, 'humidity': 78, 'temp_min': 298.15, 'temp_max': 298.15}, 'visibility': 10000, 'wind': {'speed': 5.7, 'deg': 90}, 'clouds': {'all': 40}, 'dt': 1547953200, 'sys': {'type': 1, 'id': 8772, 'message': 0.0029, 'country': 'BB', 'sunrise': 1547979895, 'sunset': 1548021209}, 'id': 3373652, 'name': 'Oistins', 'cod': 200}"
beno-yurt,43.667631839219666,45.07385407907111,"{'cod': '404', 'message': 'city not found'}"
lima,-12.148495781053938,-77.77304014446383,"{'coord': {'lon': -77.04, 'lat': -12.06}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 295.15, 'pressure': 1012, 'humidity': 83, 'temp_min': 295.15, 'temp_max': 295.15}, 'visibility': 10000, 'wind': {'speed': 4.1, 'deg': 160}, 'clouds': {'all': 0}, 'dt': 1547953200, 'sys': {'type': 1, 'id': 8682, 'message': 0.0033, 'country': 'PE', 'sunrise': 1547981853, 'sunset': 1548027644}, 'id': 3936456, 'name': 'Lima', 'cod': 200}"
colorado,-22.998950117158216,-51.79735528681073,"{'coord': {'lon': -51.97, 'lat': -22.84}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 298.073, 'pressure': 986.35, 'humidity': 89, 'temp_min': 298.073, 'temp_max': 298.073, 'sea_level': 1025.67, 'grnd_level': 986.35}, 'wind': {'speed': 1.31, 'deg': 187.001}, 'clouds': {'all': 56}, 'dt': 1547956345, 'sys': {'message': 0.0035, 'country': 'BR', 'sunrise': 1547974766, 'sunset': 1548022689}, 'id': 3465881, 'name': 'Colorado', 'cod': 200}"
tecoanapa,15.412456348788083,-98.82201501657487,"{'coord': {'lon': -99.26, 'lat': 16.99}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 299.15, 'pressure': 1012, 'humidity': 78, 'temp_min': 299.15, 'temp_max': 299.15}, 'visibility': 9656, 'wind': {'speed': 1.5, 'deg': 260}, 'clouds': {'all': 90}, 'dt': 1547952480, 'sys': {'type': 1, 'id': 7103, 'message': 0.0029, 'country': 'MX', 'sunrise': 1547989797, 'sunset': 1548030384}, 'id': 3532499, 'name': 'Tecoanapa', 'cod': 200}"
maracaju,-21.81159475738562,-55.08370360733238,"{'coord': {'lon': -55.17, 'lat': -21.61}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 297.098, 'pressure': 979.54, 'humidity': 91, 'temp_min': 297.098, 'temp_max': 297.098, 'sea_level': 1026.48, 'grnd_level': 979.54}, 'wind': {'speed': 1.06, 'deg': 48.0008}, 'clouds': {'all': 64}, 'dt': 1547956130, 'sys': {'message': 0.0072, 'country': 'BR', 'sunrise': 1547975664, 'sunset': 1548023327}, 'id': 3457859, 'name': 'Maracaju', 'cod': 200}"
usinsk,67.85909124917916,57.51624803217723,"{'coord': {'lon': 57.56, 'lat': 66}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 255.648, 'pressure': 1007.5, 'humidity': 73, 'temp_min': 255.648, 'temp_max': 255.648, 'sea_level': 1017.61, 'grnd_level': 1007.5}, 'wind': {'speed': 1.61, 'deg': 6.50079}, 'clouds': {'all': 64}, 'dt': 1547956346, 'sys': {'message': 0.0027, 'country': 'RU', 'sunrise': 1547963269, 'sunset': 1547981660}, 'id': 863061, 'name': 'Usinsk', 'cod': 200}"
tukrah,32.9526048515887,21.305401068707567,"{'cod': '404', 'message': 'city not found'}"
knin,43.95064700781589,16.21930718963256,"{'coord': {'lon': 16.2, 'lat': 44.04}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 277.05, 'pressure': 1012, 'humidity': 81, 'temp_min': 274.15, 'temp_max': 280.15}, 'visibility': 10000, 'wind': {'speed': 5.1, 'deg': 310}, 'clouds': {'all': 0}, 'dt': 1547955000, 'sys': {'type': 1, 'id': 6387, 'message': 0.0048, 'country': 'HR', 'sunrise': 1547965436, 'sunset': 1547999328}, 'id': 3197986, 'name': 'Knin', 'cod': 200}"
gat,22.36340674953769,11.2483461614477,"{'coord': {'lon': -16.54, 'lat': 14.69}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 291.61, 'pressure': 1016, 'humidity': 25, 'temp_min': 291.15, 'temp_max': 292.15}, 'visibility': 7000, 'wind': {'speed': 8.2, 'deg': 30}, 'clouds': {'all': 0}, 'dt': 1547955000, 'sys': {'type': 1, 'id': 2410, 'message': 0.0106, 'country': 'SN', 'sunrise': 1547969727, 'sunset': 1548010739}, 'id': 2249901, 'name': 'Gat', 'cod': 200}"
jieshi,21.425734042594314,115.72076803367048,"{'coord': {'lon': 115.83, 'lat': 22.82}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}], 'base': 'stations', 'main': {'temp': 290.423, 'pressure': 1032.07, 'humidity': 89, 'temp_min': 290.423, 'temp_max': 290.423, 'sea_level': 1034.51, 'grnd_level': 1032.07}, 'wind': {'speed': 2.06, 'deg': 21.5008}, 'clouds': {'all': 80}, 'dt': 1547956348, 'sys': {'message': 0.0044, 'country': 'CN', 'sunrise': 1547938754, 'sunset': 1547978165}, 'id': 1805857, 'name': 'Jieshi', 'cod': 200}"
hirado,34.728262037068376,127.66072759762585,"{'coord': {'lon': 129.49, 'lat': 33.32}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}], 'base': 'stations', 'main': {'temp': 286.15, 'pressure': 1018, 'humidity': 58, 'temp_min': 286.15, 'temp_max': 286.15}, 'visibility': 10000, 'wind': {'speed': 9.3, 'deg': 310}, 'clouds': {'all': 40}, 'dt': 1547953200, 'sys': {'type': 1, 'id': 8000, 'message': 0.0037, 'country': 'JP', 'sunrise': 1547936670, 'sunset': 1547973697}, 'id': 1862555, 'name': 'Hirado', 'cod': 200}"
linhares,-20.78558102666669,-35.45476254122542,"{'coord': {'lon': -40.06, 'lat': -19.38}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 297.573, 'pressure': 1016.02, 'humidity': 83, 'temp_min': 297.573, 'temp_max': 297.573, 'sea_level': 1029, 'grnd_level': 1016.02}, 'wind': {'speed': 4.11, 'deg': 34.5008}, 'clouds': {'all': 0}, 'dt': 1547956348, 'sys': {'message': 0.0039, 'country': 'BR', 'sunrise': 1547972266, 'sunset': 1548019473}, 'id': 3458498, 'name': 'Linhares', 'cod': 200}"
vaini,-88.0054364551113,-179.94499273766687,"{'coord': {'lon': 74.49, 'lat': 15.34}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}], 'base': 'stations', 'main': {'temp': 292.13, 'pressure': 1021, 'humidity': 52, 'temp_min': 291.15, 'temp_max': 293.15}, 'visibility': 8000, 'wind': {'speed': 2.6, 'deg': 110}, 'clouds': {'all': 0}, 'dt': 1547953200, 'sys': {'type': 1, 'id': 9229, 'message': 0.0033, 'country': 'IN', 'sunrise': 1547947940, 'sunset': 1547988822}, 'id': 1273574, 'name': 'Vaini', 'cod': 200}"
fontem,5.518653146036868,9.755604705765506,"{'coord': {'lon': 9.85, 'lat': 5.49}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 287.048, 'pressure': 891.75, 'humidity': 92, 'temp_min': 287.048, 'temp_max': 287.048, 'sea_level': 1025.67, 'grnd_level': 891.75}, 'wind': {'speed': 1.21, 'deg': 173.001}, 'clouds': {'all': 0}, 'dt': 1547956349, 'sys': {'message': 0.0028, 'country': 'CM', 'sunrise': 1547962561, 'sunset': 1548005231}, 'id': 2231564, 'name': 'Fontem', 'cod': 200}"
lormi,22.307994257315798,81.8244380143704,"{'coord': {'lon': 81.71, 'lat': 22.27}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}], 'base': 'stations', 'main': {'temp': 288.073, 'pressure': 988.29, 'humidity': 61, 'temp_min': 288.073, 'temp_max': 288.073, 'sea_level': 1032.81, 'grnd_level': 988.29}, 'wind': {'speed': 1.41, 'deg': 17.5008}, 'clouds': {'all': 0}, 'dt': 1547956349, 'sys': {'message': 0.0025, 'country': 'IN', 'sunrise': 1547946886, 'sunset': 1547986414}, 'id': 1264757, 'name': 'Lormi', 'cod': 200}"
hailey,43.71540990829658,-114.85282954071302,"{'coord': {'lon': -114.32, 'lat': 43.52}, 'weather': [{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}], 'base': 'stations', 'main': {'temp': 273.15, 'pressure': 1023, 'humidity': 96, 'temp_min': 273.15, 'temp_max': 273.15}, 'visibility': 1609, 'wind': {'speed': 0.91, 'deg': 189.501}, 'clouds': {'all': 90}, 'dt': 1547952780, 'sys': {'type': 1, 'id': 5935, 'message': 0.0041, 'country': 'US', 'sunrise': 1547996655, 'sunset': 1548030771}, 'id': 5594956, 'name': 'Hailey', 'cod': 200}"
bay city,28.041712122138023,-95.85471931191996,"{'coord': {'lon': -83.89, 'lat': 43.59}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 260.03, 'pressure': 1017, 'humidity': 78, 'temp_min': 258.15, 'temp_max': 263.45}, 'visibility': 16093, 'wind': {'speed': 8.2, 'deg': 350, 'gust': 11.3}, 'clouds': {'all': 1}, 'dt': 1547955360, 'sys': {'type': 1, 'id': 4459, 'message': 0.0038, 'country': 'US', 'sunrise': 1547989368, 'sunset': 1548023449}, 'id': 4985180, 'name': 'Bay City', 'cod': 200}"
poum,-20.30548688373132,161.7909193933943,"{'coord': {'lon': 20.71, 'lat': 41.28}, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}], 'base': 'stations', 'main': {'temp': 274.15, 'pressure': 1013, 'humidity': 100, 'temp_min': 274.15, 'temp_max': 274.15}, 'visibility': 6000, 'wind': {'speed': 0.5}, 'clouds': {'all': 90}, 'dt': 1547955000, 'sys': {'type': 1, 'id': 7013, 'message': 0.0039, 'country': 'MK', 'sunrise': 1547963894, 'sunset': 1547998703}, 'id': 787487, 'name': 'Poum', 'cod': 200}"
karangasem,-8.317252395493028,115.75297576542852,"{'coord': {'lon': 108.49, 'lat': -6.7}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}], 'base': 'stations', 'main': {'temp': 301.673, 'pressure': 1018.12, 'humidity': 100, 'temp_min': 301.673, 'temp_max': 301.673, 'sea_level': 1023.81, 'grnd_level': 1018.12}, 'wind': {'speed': 2.46, 'deg': 298.501}, 'clouds': {'all': 36}, 'dt': 1547956351, 'sys': {'message': 0.0116, 'country': 'ID', 'sunrise': 1547937802, 'sunset': 1547982626}, 'id': 1646170, 'name': 'Karangasem', 'cod': 200}"
praya,-12.509017642015138,117.2669578734396,"{'coord': {'lon': 116.27, 'lat': -8.71}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}], 'base': 'stations', 'main': {'temp': 304.15, 'pressure': 1009, 'humidity': 70, 'temp_min': 304.15, 'temp_max': 304.15}, 'visibility': 9000, 'wind': {'speed': 3.1, 'deg': 340}, 'clouds': {'all': 40}, 'dt': 1547955000, 'sys': {'type': 1, 'id': 9337, 'message': 0.0041, 'country': 'ID', 'sunrise': 1547935752, 'sunset': 1547980940}, 'id': 1630662, 'name': 'Praya', 'cod': 200}"
tuatapere,-50.140310750469155,160.6257678237273,"{'coord': {'lon': 167.69, 'lat': -46.13}, 'weather': [{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}], 'base': 'stations', 'main': {'temp': 286.223, 'pressure': 985.86, 'humidity': 100, 'temp_min': 286.223, 'temp_max': 286.223, 'sea_level': 1010.76, 'grnd_level': 985.86}, 'wind': {'speed': 12.81, 'deg': 271.001}, 'rain': {'3h': 3.005}, 'clouds': {'all': 92}, 'dt': 1547956219, 'sys': {'message': 0.0028, 'country': 'NZ', 'sunrise': 1547918648, 'sunset': 1547973320}, 'id': 2180815, 'name': 'Tuatapere', 'cod': 200}"
zhigansk,71.38190882180362,121.89155284628822,"{'coord': {'lon': 123.37, 'lat': 66.77}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}], 'base': 'stations', 'main': {'temp': 241.548, 'pressure': 1019.91, 'humidity': 37, 'temp_min': 241.548, 'temp_max': 241.548, 'sea_level': 1029.44, 'grnd_level': 1019.91}, 'wind': {'speed': 5.01, 'deg': 166.001}, 'clouds': {'all': 76}, 'dt': 1547956300, 'sys': {'message': 0.0033, 'country': 'RU', 'sunrise': 1547948190, 'sunset': 1547965144}, 'id': 2012530, 'name': 'Zhigansk', 'cod': 200}"
gudari,19.679333014675905,83.53483680664544,"{'coord': {'lon': 83.79, 'lat': 19.34}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}], 'base': 'stations', 'main': {'temp': 290.723, 'pressure': 981.97, 'humidity': 73, 'temp_min': 290.723, 'temp_max': 290.723, 'sea_level': 1032.32, 'grnd_level': 981.97}, 'wind': {'speed': 1.41, 'deg': 335.501}, 'clouds': {'all': 0}, 'dt': 1547956352, 'sys': {'message': 0.0036, 'country': 'IN', 'sunrise': 1547946093, 'sunset': 1547986207}, 'id': 1270818, 'name': 'Gudari', 'cod': 200}"
san matias,-16.967515961582478,-58.43627021835566,"{'coord': {'lon': -86.63, 'lat': 13.97}, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}], 'base': 'stations', 'main': {'temp': 291.15, 'pressure': 1019, 'humidity': 68, 'temp_min': 291.15, 'temp_max': 291.15}, 'visibility': 10000, 'wind': {'speed': 2.1, 'deg': 260}, 'clouds': {'all': 20}, 'dt': 1547953200, 'sys': {'type': 1, 'id': 7102, 'message': 0.0031, 'country': 'HN', 'sunrise': 1547986483, 'sunset': 1548027633}, 'id': 3601874, 'name': 'San Matias', 'cod': 200}"
ponta do sol,14.706014231330713,-37.228034554001795,"{'coord': {'lon': -46, 'lat': -20.63}, 'weather': [{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}], 'base': 'stations', 'main': {'temp': 292.848, 'pressure': 926.85, 'humidity': 93, 'temp_min': 292.848, 'temp_max': 292.848, 'sea_level': 1026.69, 'grnd_level': 926.85}, 'wind': {'speed': 0.56, 'deg': 270.001}, 'rain': {'3h': 3.485}, 'clouds': {'all': 36}, 'dt': 1547956261, 'sys': {'message': 0.0056, 'country': 'BR', 'sunrise': 1547973564, 'sunset': 1548021026}, 'id': 3453439, 'name': 'Ponta do Sol', 'cod': 200}"
north bend,44.181176575461734,-126.73522536363757,"{'coord': {'lon': -124.22, 'lat': 43.41}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 282.55, 'pressure': 1021, 'humidity': 96, 'temp_min': 282.55, 'temp_max': 282.55}, 'visibility': 16093, 'wind': {'speed': 2.6, 'deg': 140}, 'clouds': {'all': 90}, 'dt': 1547952960, 'sys': {'type': 1, 'id': 5239, 'message': 0.0038, 'country': 'US', 'sunrise': 1547999011, 'sunset': 1548033168}, 'id': 5742974, 'name': 'North Bend', 'cod': 200}"
tilichiki,59.34328171226443,167.44131997876082,"{'coord': {'lon': 166.1, 'lat': 60.47}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}], 'base': 'stations', 'main': {'temp': 269.798, 'pressure': 1003.05, 'humidity': 84, 'temp_min': 269.798, 'temp_max': 269.798, 'sea_level': 1023.2, 'grnd_level': 1003.05}, 'wind': {'speed': 4.11, 'deg': 68.5008}, 'clouds': {'all': 92}, 'dt': 1547956273, 'sys': {'message': 0.0031, 'country': 'RU', 'sunrise': 1547933956, 'sunset': 1547958856}, 'id': 2120591, 'name': 'Tilichiki', 'cod': 200}"
elizabeth city,34.016798122919454,-72.13952271675446,"{'coord': {'lon': -76.22, 'lat': 36.3}, 'weather': [{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}], 'base': 'stations', 'main': {'temp': 286.11, 'pressure': 1007, 'humidity': 93, 'temp_min': 285.15, 'temp_max': 286.65}, 'visibility': 16093, 'wind': {'speed': 4.1, 'deg': 150}, 'clouds': {'all': 75}, 'dt': 1547955300, 'sys': {'type': 1, 'id': 3924, 'message': 0.0039, 'country': 'US', 'sunrise': 1547986418, 'sunset': 1548022712}, 'id': 4465088, 'name': 'Elizabeth City', 'cod': 200}"
ust-kamchatsk,53.300847195275594,162.13386465643254,"{'cod': '404', 'message': 'city not found'}"
louisbourg,41.369539844563434,-57.86349170636667,"{'cod': '404', 'message': 'city not found'}"
mirabad,30.0364065501209,62.106383987678015,"{'coord': {'lon': 61.33, 'lat': 28.27}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}], 'base': 'stations', 'main': {'temp': 273.648, 'pressure': 863.14, 'humidity': 89, 'temp_min': 273.648, 'temp_max': 273.648, 'sea_level': 1032.89, 'grnd_level': 863.14}, 'wind': {'speed': 1.51, 'deg': 282.501}, 'clouds': {'all': 0}, 'dt': 1547956355, 'sys': {'message': 0.0029, 'country': 'IR', 'sunrise': 1547952421, 'sunset': 1547990667}, 'id': 1160571, 'name': 'Mirabad', 'cod': 200}"
saint anthony,55.796408178705946,-51.28185283899637,"{'coord': {'lon': -111.68, 'lat': 43.97}, 'weather': [{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}], 'base': 'stations', 'main': {'temp': 273.53, 'pressure': 1022, 'humidity': 91, 'temp_min': 273.15, 'temp_max': 273.75}, 'visibility': 4828, 'wind': {'speed': 2.1, 'deg': 230}, 'snow': {'1h': 0.17}, 'clouds': {'all': 90}, 'dt': 1547955120, 'sys': {'type': 1, 'id': 5735, 'message': 0.0044, 'country': 'US', 'sunrise': 1547996100, 'sunset': 1548030059}, 'id': 5606187, 'name': 'Saint Anthony', 'cod': 200}"
